id;fen;expected_san;expected_uci;got_uci;depth;score;time_ms;status;pv
WAC.111;6k1/p5p1/5p2/2P2Q2/3pN2p/3PbK1P/7P/6q1 b - -;Qf1+;g1f1;g1f1;18;865;5002;OK;g1f1 f3g4 f1e2 g4h4 g7g5 h4g3 e3f4 f5f4 g5f4 g3f4 e2f1 f4g4 f6f5 g4g5 f5e4 d3e4 f1h3 c5c6
WAC.112;r4kr1/ppp5/4bq1b/7B/2PR1Q1p/2N3P1/PP3P1P/2K1R3 w - -;Rxe6;e1e6;e1e6;13;279;5005;OK;e1e6 h6f4 d4f4 f6f4 g3f4 g8g1 c3d1 c7c6 e6f6 f8g8 h5f7 g8g7
WAC.113;rnbqkb1r/1p3ppp/5N2/1p2p1B1/2P5/8/PP2PPPP/R2QKB1R b KQkq -;Qxf6;d8f6;d8f6;14;134;5003;OK;d8f6 g5f6 f8b4 d1d2 b4d2 e1d2 g7f6 c4b5 c8e6 d2c2 e6a2 a1d1 b8d7 d1d6
WAC.114;r1b1rnk1/1p4pp/p1p2p2/3pN2n/3P1PPq/2NBPR1P/PPQ5/2R3K1 w - -;Bxh7+;d3h7;d3h7;12;290;5002;OK;d3h7 f8h7 e5g6 h4g3 f3g3 h5g3 g1g2 g3e4 c3e4 e8e4 c2b3 h7f8
WAC.115;4N2k/5rpp/1Q6/p3q3/8/P5P1/1P3P1P/5K2 w - -;Nd6;e8d6;e8d6;15;176;4823;OK;e8d6 h8g8 b6b8 f7f8
WAC.116;r2r2k1/2p2ppp/p7/1p2P1n1/P6q/5P2/1PB1QP1P/R5RK b - -;Rd2;d8d2;d8d2;12;169;5003;OK;d8d2 e2e3 d2f2 g1g2 f2g2 h1g2 b5a4 f3f4 h4g4 g2h1 g5f3 a1a4
WAC.117;3r1rk1/q4ppp/p1Rnp3/8/1p6/1N3P2/PP3QPP/3R2K1 b - -;Ne4;d6e4;d6e4;14;794;5002;OK;d6e4 f2d4 e6e5 c6a6 a7a6 d4d8 a6a7 d8d4 e5d4 f3e4 d4d3 g1f1 a7a2 b3c5
WAC.118;r5k1/pb2rpp1/1p6/2p4q/5R2/2PB2Q1/P1P3PP/5R1K w - -;Rh4;f4h4;f4h4;12;517;5004;OK;f4h4 e7e3 h4h5 e3g3 h2g3 g7g6 h5e5 b7c6 e5e7 c6d5 c3c4 g8f8
WAC.119;r2qr1k1/p1p2ppp/2p5/2b5/4nPQ1/3B4/PPP3PP/R1B2R1K b - -;Qxd3;d8d3;d8d3;13;422;5002;OK;d8d3 g4g7 g8g7 c2d3 e4f2 h1g1 f2d3 g1h1 d3f2 h1g1 f2e4 g1h1
WAC.120;r4rk1/1bn2qnp/3p1B1Q/p2P1pP1/1pp5/5N1P/PPB2P2/2KR3R w - -;g6;g5g6;h1g1;12;375;4875;FAIL;h1g1 f8d8 g5g6 f7f6 g6h7 g8f7 g1g7 f6g7 f3g5 g7g5 h6g5 c7d5
WAC.121;6k1/5p1p/2bP2pb/4p3/2P5/1p1pNPPP/1P1Q1BK1/1q6 b - -;Bxf3+;c6f3;c6f3;15;1214;5004;OK;c6f3 g2f3 b1h1 e3g2 h6d2 d6d7 d2g5 d7d8q g5d8
WAC.122;1k6/ppp4p/1n2pq2/1N2Rb2/2P2Q2/8/P4KPP/3r1B2 b - -;Rxf1+;d1f1;d1f1;14;1052;5003;OK;d1f1 f2f1 f5d3 f1e1 f6f4 e5e6 f4c1 e1f2 c1f4 f2e1 f4f7
WAC.123;6k1/1b2rp2/1p4p1/3P4/PQ4P1/2N2q2/5P2/3R2K1 b - -;Bxd5,Rc7;b7d5,e7c7;e7c7;12;267;5002;OK;e7c7 b4e4 f3c3 d1d4 c3c1 g1g2 c1g5 g2g3 c7c3 g3g2 g8g7 d4d1
WAC.124;6k1/3r4/2R5/P5P1/1P4p1/8/4rB2/6K1 b - -;g3;g4g3;g4g3;14;263;5002;OK;g4g3 c6g6 g8h7 g6h6 h7g7 h6f6 g3f2 f6f2 d7d1 g1g2 e2e5 a5a6 e5g5 g2f3
WAC.125;r1bqr1k1/pp3ppp/1bp5/3n4/3B4/2N2P1P/PPP1B1P1/R2Q1RK1 b - -;Bxd4+;b6d4;b6d4;11;322;5002;OK;b6d4 d1d4 d5c3 b2c3 d8d4 c3d4 e8e2 f1e1 e2e1 a1e1 c8e6
WAC.126;r5r1/pQ5p/1qp2R2/2k1p3/4P3/2PP4/P1P3PP/6K1 w - -;Rxc6+;f6c6;f6c6;16;461;5003;OK;f6c6 c5b5 c6b6 a7b6 b7d5 b5a6 d5c4 a6b7 c4d5 b7a6
WAC.127;2k4r/1pr1n3/p1p1q2p/5pp1/3P1P2/P1P1P3/1R2Q1PP/1RB3K1 w - -;Rxb7;b2b7;b2b7;12;301;5002;OK;b2b7 c8d7 e2a6 h8e8 f4g5 h6g5 a6a5 e6d6 b7b8 e8b8 b1b8 e7d5
WAC.128;6rk/1pp2Qrp/3p1B2/1pb1p2R/3n1q2/3P4/PPP3PP/R6K w - -;Qg6;f7g6;f7g6;12;265;5003;OK;f7g6 f4f6 g6f6 d4c2 a1f1 c5e3 f1f3 b5b4 f3g3 e3f4 g3g6 c2e3
WAC.129;3r1r1k/1b2b1p1/1p5p/2p1Pp2/q1B2P2/4P2P/1BR1Q2K/6R1 b - -;Bf3;b7f3;b7f3;12;205;5003;OK;b7f3 c4b5 a4e4 e2c4 e4e3 b2c1 e3e4 c4e4 f3e4 c2d2 h8g8 e5e6
WAC.130;6k1/1pp3q1/5r2/1PPp4/3P1pP1/3Qn2P/3B4/4R1K1 b - -;Qh6,Qh8;g7h6,g7h8;g7h6;12;20;5002;OK;g7h6 e1e3 f4e3 d3e3 h6e3 d2e3 f6f3 e3g5 f3h3 b5b6 c7b6 c5b6
WAC.131;2rq1bk1/p4p1p/1p4p1/3b4/3B1Q2/8/P4PpP/3RR1K1 w - -;Re8;e1e8;e1e8;13;487;5002;OK;e1e8 g6g5 f4g3 h7h6 e8d8 c8d8 d4f6 d8d6 g3e5 d6f6 e5f6 d5e4 d1d7
WAC.132;4r1k1/5bpp/2p5/3pr3/8/1B3pPq/PPR2P2/2R2QK1 b - -;Re1;e5e1;e5e1;5;32000;8;OK;e5e1 c2c5
WAC.133;r1b1k2r/1pp1q2p/p1n3p1/3QPp2/8/1BP3B1/P5PP/3R1RK1 w kq -;Bh4;g3h4;g3h4;13;377;5001;OK;g3h4 c8e6 d5e6 e7e6 b3e6 c6d8 e6d5 c7c6 d5c4 b7b5 c4b3 d8f7 e5e6
WAC.134;3r2k1/p6p/2Q3p1/4q3/2P1p3/P3Pb2/1P3P1P/2K2BR1 b - -;Rd1+;d8d1;d8d1;7;32000;18;OK;d8d1 c1c2
WAC.135;3r1r1k/N2qn1pp/1p2np2/2p5/2Q1P2N/3P4/PP4PP/3R1RK1 b - -;Nd4;e6d4;e6d4;11;170;5003;OK;e6d4 c4a6 d8a8 a6b6 a8a7 e4e5 a7a2 e5f6 g7f6 f1f6 f8d8
WAC.136;6kr/1q2r1p1/1p2N1Q1/5p2/1P1p4/6R1/7P/2R3K1 w - -;Rc8+;c1c8;c1c8;5;32000;6;OK;c1c8 b7c8
WAC.137;3b1rk1/1bq3pp/5pn1/1p2rN2/2p1p3/2P1B2Q/1PB2PPP/R2R2K1 w - -;Rd7;d1d7;d1d7;12;262;5002;OK;d1d7 c7d7 f5h6 g7h6 h3d7 e5e7 d7b5 g6e5 e3h6 b7c6 b5b8 f8e8
WAC.138;r1bq3r/ppppR1p1/5n1k/3P4/6pP/3Q4/PP1N1PP1/5K1R w - -;h5;h4h5;h4h5;10;32000;115;OK;h4h5 f6h5
WAC.139;rnb3kr/ppp2ppp/1b6/3q4/3pN3/Q4N2/PPP2KPP/R1B1R3 w - -;Nf6+;e4f6;e4f6;8;32000;278;OK;e4f6 g7f6
WAC.140;r2b1rk1/pq4p1/4ppQP/3pB1p1/3P4/2R5/PP3PP1/5RK1 w - -;Rc7;c3c7;c3c7;13;1009;5004;OK;c3c7 b7c7 e5c7 f8f7 c7d8 a8d8 h6h7 g8h8 g6f7 h8h7 f7e6 h7g6 f1d1
WAC.141;4r1k1/p1qr1p2/2pb1Bp1/1p5p/3P1n1R/1B3P2/PP3PK1/2Q4R w - -;Qxf4;c1f4;c1f4;12;269;5004;OK;c1f4 g8f8 h4h5
WAC.142;r2q3n/ppp2pk1/3p4/5Pr1/2NP1Qp1/2P2pP1/PP3K2/4R2R w - -;Re8,f6+;e1e8,f5f6;f5f6;12;384;5002;OK;f5f6 d8f6 h1h7 g7h7 f4f6 g5h5 f2g1 a8g8 e1e7 h5h3 g1f2 g8c8
WAC.143;5b2/pp2r1pk/2pp1pRp/4rP1N/2P1P3/1P4QP/P3q1P1/5R1K w - -;Rxh6+;g6h6;g6h6;5;32000;8;OK;g6h6 g7h6
WAC.144;r2q1rk1/pp3ppp/2p2b2/8/B2pPPb1/7P/PPP1N1P1/R2Q1RK1 b - -;d3;d4d3;d4d3;12;221;5002;OK;d4d3 c2d3 g4e2 d1e2 d8d4 e2f2 d4a4 e4e5 f6e7 b2b3 a4b5 a1d1
WAC.145;r1bq4/1p4kp/3p1n2/p4pB1/2pQ4/8/1P4PP/4RRK1 w - -;Re8;e1e8;e1e8;12;906;5003;OK;e1e8 d8e8 d4f6 g7g8
WAC.146;8/8/2Kp4/3P1B2/2P2k2/5p2/8/8 w - -;Bc8;f5c8;f5c8;17;497;5003;OK;f5c8 f3f2
WAC.147;r2r2k1/ppqbppbp/2n2np1/2pp4/6P1/1P1PPNNP/PBP2PB1/R2QK2R b KQ -;Nxg4;f6g4;f6g4;11;213;5002;OK;f6g4 h3g4 g7b2 a1b1 b2c3 f3d2 c6e5 h1h4 d5d4 e3d4 c5d4
WAC.148;2r1k3/6pr/p1nBP3/1p3p1p/2q5/2P5/P1R4P/K2Q2R1 w - -;Rxg7;g1g7;g1g7;14;1236;4592;OK;g1g7 c4e6 g7h7
WAC.149;6k1/6p1/2p4p/4Pp2/4b1qP/2Br4/1P2RQPK/8 b - -;Bxg2;e4g2;e4g2;13;201;5001;OK;e4g2 e2e3
WAC.150;r3r1k1/5p2/pQ1b2pB/1p6/4p3/6P1/Pq2BP1P/2R3K1 b - -;Ba3,Bf8,e3;d6a3,d6f8,e4e3;e4e3;11;521;5002;OK;e4e3 h6e3 b2e2 b6d6 e8e3 d6c6 e3e8 c6f6 e8e6 f6g5 e2a2
WAC.151;8/3b2kp/4p1p1/pr1n4/N1N4P/1P4P1/1K3P2/3R4 w - -;Nc3;a4c3;a4c3;13;79;4556;OK;a4c3 b5c5 c3e4 c5b5 e4c3
WAC.152;1br2rk1/1pqb1ppp/p3pn2/8/1P6/P1N1PN1P/1B3PP1/1QRR2K1 w - -;Ne4;c3e4;c3d5;11;202;5003;FAIL;c3d5 f6d5 c1c7 b8c7 e3e4 d5b6 b1a1 f7f6 b2d4 d7c6
WAC.153;2r3k1/q4ppp/p3p3/pnNp4/2rP4/2P2P2/4R1PP/2R1Q1K1 b - -;Nxd4;b5d4;b5d4;12;251;5002;OK;b5d4 c3d4 c8c5 c1d1 c5c8 e1d2 a7c7 d2g5 a5a4 h2h3 c4c2 e2e5
WAC.154;r1b2rk1/2p2ppp/p7/1p6/3P3q/1BP3bP/PP3QP1/RNB1R1K1 w - -;Qxf7+;f2f7;f2f7;3;32000;3;OK;f2f7 f8f7 e1e8
WAC.155;5bk1/1rQ4p/5pp1/2pP4/3n1PP1/7P/1q3BB1/4R1K1 w - -;d6;d5d6;d5d6;13;274;5002;OK;d5d6 b7c7 d6c7 d4e2 g1f1 e2g3 f1g1 g3e2
WAC.156;r1b1qN1k/1pp3p1/p2p3n/4p1B1/8/1BP4Q/PP3KPP/8 w - -;Qxh6+;h3h6;h3h6;3;32000;2;OK;h3h6 g7h6 g5f6
WAC.157;5rk1/p4ppp/2p1b3/3Nq3/4P1n1/1p1B2QP/1PPr2P1/1K2R2R w - -;Ne7+;d5e7;e1e3;11;-170;5001;FAIL;e1e3 e5g3 e3g3 g4f2 d5e7 g8h8 h1c1 e6d7 e7f5 g7g6 f5e7
WAC.158;5rk1/n1p1R1bp/p2p4/1qpP1QB1/7P/2P3P1/PP3P2/6K1 w - -;Rxg7+;e7g7;e7g7;5;32000;5;OK;e7g7 g8g7
WAC.159;r1b2r2/5P1p/ppn3pk/2p1p1Nq/1bP1PQ2/3P4/PB4BP/1R3RK1 w - -;Ne6+;g5e6;g5e6;14;758;5002;OK;g5e6 g6g5 f4f6 h5g6 e6f8 g6f6 f1f6 h6g7 f6c6 g7f8 b1f1 c8g4 b2e5 g4e2
WAC.160;qn1kr2r/1pRbb3/pP5p/P2pP1pP/3N1pQ1/3B4/3B1PP1/R5K1 w - -;Qxd7+;g4d7;g4d7;3;32000;4;OK;g4d7 b8d7 d4e6
WAC.161;3r3k/3r1P1p/pp1Nn3/2pp4/7Q/6R1/Pq4PP/5RK1 w - -;Qxd8+;h4d8;h4d8;7;32000;18;OK;h4d8 e6f8
WAC.162;r3kbnr/p4ppp/2p1p3/8/Q1B3b1/2N1B3/PP3PqP/R3K2R w KQkq -;Bd5;c4d5;c4d5;12;80;5003;OK;c4d5 e6d5 a4c6 e8d8 c6a8 d8d7 a8a7 d7e6 a7a6 e6e5 f2f4 e5f5
WAC.163;5rk1/2p4p/2p4r/3P4/4p1b1/1Q2NqPp/PP3P1K/R4R2 b - -;Qg2+;f3g2;c6d5;11;33;5002;FAIL;c6d5 b3d5 g4e6 d5c5 f8c8 a1d1 h6g6 a2a3 h7h6 c5c6 g6f6
WAC.164;8/6pp/4p3/1p1n4/1NbkN1P1/P4P1P/1PR3K1/r7 w - -;Rxc4+;c2c4;c2c4;14;248;5003;OK;c2c4 d4c4 e4d2 c4c5 d2b3 c5c4 b3a1 d5b4 a3b4 c4b4 a1c2 b4c5 c2e3
WAC.165;1r5k/p1p3pp/8/8/4p3/P1P1R3/1P1Q1qr1/2KR4 w - -;Re2;e3e2;e3e2;12;323;5002;OK;e3e2 e4e3
WAC.166;r3r1k1/5pp1/p1p4p/2Pp4/8/q1NQP1BP/5PP1/4K2R b K -;d4;d5d4;d5d4;13;241;5002;OK;d5d4 d3d4 a3a1 d4d1 a1c3 d1d2 c3a1 d2d1 a1c3
WAC.167;7Q/ppp2q2/3p2k1/P2Ppr1N/1PP5/7R/5rP1/6K1 b - -;Rxg2+;f2g2;f2g2;10;32000;158;OK;f2g2 g1h1
WAC.168;r3k2r/pb1q1p2/8/2p1pP2/4p1p1/B1P1Q1P1/P1P3K1/R4R2 b kq -;Qd2+;d7d2;d7d2;15;2824;5004;OK;d7d2 f1f2 d2e3 a3c5 e3c5
WAC.169;5rk1/1pp3bp/3p2p1/2PPp3/1P2P3/2Q1B3/4q1PP/R5K1 b - -;Bh6;g7h6;g7h6;14;418;5004;OK;g7h6 g1h1 h6e3 c3e1 e2e1 a1e1 d6c5 b4c5 e3c5 e1c1 f8f2 h2h4 b7b6 h1h2
WAC.170;5r1k/6Rp/1p2p3/p2pBp2/1qnP4/4P3/Q4PPP/6K1 w - -;Qxc4;a2c4;a2c4;16;416;5002;OK;a2c4 b4e1 c4f1 e1f1 g1f1 h7h5 g7e7 h8g8 e7g7 g8h8 g7e7
WAC.171;2rq4/1b2b1kp/p3p1p1/1p1nNp2/7P/1B2B1Q1/PP3PP1/3R2K1 w - -;Bh6+;e3h6;e3h6;13;298;4713;OK;e3h6 g7h6 e5f7 h6g7 f7d8 c8d8 g3e5 g7f7 d1e1 b7c8 b3d5 d8d5 e5h8
WAC.172;5r1k/p5pp/8/1P1pq3/P1p2nR1/Q7/5BPP/6K1 b - -;Qe1+;e5e1;e5e1;5;32000;4;OK;e5e1 f2e1
WAC.173;2r1b3/1pp1qrk1/p1n1P1p1/7R/2B1p3/4Q1P1/PP3PP1/3R2K1 w - -;Qh6+;e3h6;e3h6;5;32000;9;OK;e3h6 g7g8
WAC.174;2r2rk1/6p1/p3pq1p/1p1b1p2/3P1n2/PP3N2/3N1PPP/1Q2RR1K b - -;Nxg2;f4g2;f4g2;12;268;5001;OK;f4g2 h1g2 f6g5 g2h1 g5d2 e1e3 d2d4 h2h3 d4h4 h1g2 h4g5 g2h2
WAC.175;r5k1/pppb3p/2np1n2/8/3PqNpP/3Q2P1/PPP5/R4RK1 w - -;Nh5;f4h5;f4h5;13;151;5002;OK;f4h5 e4d4 d3d4 c6d4 h5f6 g8f7 f6d7 d4f3
WAC.176;r1bq3r/ppp2pk1/3p1pp1/8/2BbPQ2/2NP2P1/PPP4P/R4R1K b - -;Rxh2+;h8h2;c7c6;10;87;5002;FAIL;c7c6 f4d2 d4e5 d2f2 b7b5 c4b3 h8h3 h1g1 b5b4 c3a4
WAC.177;r1b3r1/4qk2/1nn1p1p1/3pPp1P/p4P2/1p3BQN/PKPBN3/3R3R b - -;Qa3+;e7a3;e7a3;5;32000;5;OK;e7a3 b2b1
WAC.178;3r2k1/p1rn1p1p/1p2pp2/6q1/3PQNP1/5P2/P1P4R/R5K1 w - -;Nxe6;f4e6;f4e6;12;91;5002;OK;f4e6 f6f5 e6g5 f5e4 g5e4 g8g7 a1c1 d7f6 e4f6
WAC.179;r1b2r1k/pp4pp/3p4/3B4/8/1QN3Pn/PP3q1P/R3R2K b - -;Qg1+;f2g1;f2g1;5;32000;16;OK;f2g1 e1g1
WAC.180;r1q2rk1/p3bppb/3p1n1p/2nPp3/1p2P1P1/6NP/PP2QPB1/R1BNK2R b KQ -;Nxd5;f6d5;c8d7;9;51;5003;FAIL;c8d7 e1g1 a8d8 c1d2 a7a5 a1c1
WAC.181;r3k2r/2p2p2/p2p1n2/1p2p3/4P2p/1PPPPp1q/1P5P/R1N2QRK b kq -;Ng4;f6g4;f6g4;14;663;5002;OK;f6g4 g1g2 f3g2 f1g2 h8g8 c1a2 h3e3 a1f1 h4h3 g2f3 g8g7 a2b4 e3f3 f1f3
WAC.182;r1b2rk1/ppqn1p1p/2n1p1p1/2b3N1/2N5/PP1BP3/1B3PPP/R2QK2R w KQ -;Qh5;d1h5;d1h5;13;1971;5002;OK;d1h5 h7h6
WAC.183;1r2k1r1/5p2/b3p3/1p2b1B1/3p3P/3B4/PP2KP2/2R3R1 w - -;Bf6;g5f6;g5f6;11;137;5002;OK;g5f6 g8g1 c1g1 e5d6 g1g8 e8d7 g8b8 d6b8 f6d4 b8f4 h4h5
WAC.184;4kn2/r4p1r/p3bQ2/q1nNP1Np/1p5P/8/PPP3P1/2KR3R w - -;Qe7+;f6e7;f6e7;3;32000;3;OK;f6e7 a7e7 d5f6
WAC.185;1r1rb1k1/2p3pp/p2q1p2/3PpP1Q/Pp1bP2N/1B5R/1P4PP/2B4K w - -;Qxh7+;h5h7;h5h7;15;471;5002;OK;h5h7 g8f8 h7h8 f8e7 h8g7 e8f7 h4g6 e7d7 g7f7 d7c8 h3h7 a6a5 h2h3 c7c5 b3c4
WAC.186;r5r1/p1q2p1k/1p1R2pB/3pP3/6bQ/2p5/P1P1NPPP/6K1 w - -;Bf8+;h6f8;h6f8;5;32000;8;OK;h6f8 g4h5
WAC.187;6k1/5p2/p3p3/1p3qp1/2p1Qn2/2P1R3/PP1r1PPP/4R1K1 b - -;Nh3+;f4h3;f4h3;14;618;5003;OK;f4h3 e3h3 f5e4 h3e3 e4f5 e3f3 f5d5 f3g3 d2e2 e1f1 e2b2 h2h4 f7f6 h4g5
WAC.188;3RNbk1/pp3p2/4rQpp/8/1qr5/7P/P4P2/3R2K1 w - -;Qg7+;f6g7;f6g7;3;32000;2;OK;f6g7 f8g7 e8f6
WAC.189;3r1k2/1ppPR1n1/p2p1rP1/3P3p/4Rp1N/5K2/P1P2P2/8 w - -;Re8+;e7e8;e7e8;16;746;5002;OK;e7e8 d8e8 e4e8 g7e8 d7d8q c7c6 g6g7 f8g7 d8e8 c6d5 e8h5 d5d4 h4f5 g7g8 h5g5 g8f7
WAC.190;8/p2b2kp/1q1p2p1/1P1Pp3/4P3/3B2P1/P2Q3P/2Nn3K b - -;Bh3;d7h3;d7h3;15;613;5003;OK;d7h3 d2e2 d1f2 h1g1 f2e4 g1h1 e4f2 h1g1 f2g4 g1h1 g4f2
WAC.191;2r1Rn1k/1p1q2pp/p7/5p2/3P4/1B4P1/P1P1QP1P/6K1 w - -;Qc4;e2c4;e2c4;7;32000;6;OK;e2c4 d7e6
WAC.192;r3k3/ppp2Npp/4Bn2/2b5/1n1pp3/N4P2/PPP3qP/R2QKR2 b Qq -;Nd3+;b4d3;b4d3;13;807;5002;OK;b4d3 d1d3 e4d3 e1c1 c5a3 e6b3 d3d2 c1b1 a3c5 h2h4 a7a5 b3e6 a5a4
WAC.193;5bk1/p4ppp/Qp6/4B3/1P6/Pq2P1P1/2rr1P1P/R4RK1 b - -;Qxe3;b3e3;b3e3;13;956;5003;OK;b3e3 e5d4 e3d4
WAC.194;5rk1/ppq2ppp/2p5/4bN2/4P3/6Q1/PPP2PPP/3R2K1 w - -;Nh6+;f5h6;f5h6;15;526;5002;OK;f5h6 g8h8 g3e5 c7e5 h6f7 h8g8 f7e5 f8e8 f2f4 a7a5 d1d7 b7b5 g1f2 a5a4 f2e3
WAC.195;3r1rk1/1p3p2/p3pnnp/2p3p1/2P2q2/1P5P/PB2QPPN/3RR1K1 w - -;g3;g2g3;g2g3;12;223;5004;OK;g2g3 f4e4 d1d8 f8d8 h2g4 e4e2 g4f6 g8g7 e1e2 d8d1 g1g2 a6a5
WAC.196;rr4k1/p1pq2pp/Q1n1pn2/2bpp3/4P3/2PP1NN1/PP3PPP/R1B1K2R b KQ -;Nb4;c6b4;c6b4;11;103;5002;OK;c6b4 c3b4 c5b4 c1d2 b8b6 f3e5 d7e8
WAC.197;7k/1p4p1/7p/3P1n2/4Q3/2P2P2/PP3qRP/7K b - -;Qf1+;f2f1;f2f1;5;32000;3;OK;f2f1 g2g1
WAC.198;2br2k1/ppp2p1p/4p1p1/4P2q/2P1Bn2/2Q5/PP3P1P/4R1RK b - -;Rd3;d8d3;d8d3;13;422;4891;OK;d8d3 g1g6 h7g6 c3c1 f4h3 h1g2 h5g4 g2f1 d3d4 c1e3 d4c4 f2f3
WAC.199;r1br2k1/pp2nppp/2n5/1B1q4/Q7/4BN2/PP3PPP/2R2RK1 w - -;Bxc6,Rfd1;b5c6,f1d1;f1d1;11;376;5004;OK;f1d1 d5e6 b5c6 e7c6 a4c6 d8d1 c1d1 e6e7 c6a4 c8e6 e3a7
WAC.200;2rqrn1k/pb4pp/1p2pp2/n2P4/2P3N1/P2B2Q1/1B3PPP/2R1R1K1 w - -;Bxf6;b2f6;b2f6;11;260;5002;OK;b2f6 d8c7 d5d6 c7f7 f6c3 a5b3 g4e5 f7h5 d6d7 f8d7 e5d7
WAC.201;2b2r1k/4q2p/3p2pQ/2pBp3/8/6P1/1PP2P1P/R5K1 w - -;Ra7;a1a7;a1a7;12;1889;5003;OK;a1a7 f8f2
WAC.202;QR2rq1k/2p3p1/3p1pPp/8/4P3/8/P1r3PP/1R4K1 b - -;Rxa2;c2a2;c2a2;14;-18;5003;OK;c2a2 b8e8 a2a8 e8f8 a8f8 b1b7 f8c8 h2h4 h8g8 g1f2 g8f8 h4h5 f8e7 f2e3
WAC.203;r4rk1/5ppp/p3q1n1/2p2NQ1/4n3/P3P3/1B3PPP/1R3RK1 w - -;Qh6;g5h6;g5h6;7;32000;10;OK;g5h6 e6f6
WAC.204;r1b1qrk1/1p3ppp/p1p5/3Nb3/5N2/P7/1P4PQ/K1R1R3 w - -;Rxe5;e1e5;e1e5;12;-62;5001;OK;e1e5 e8e5 f4g6 e5d5 g6e7 g8h8 e7d5 c6d5 c1c7 b7b5 h2d6 c8e6
WAC.205;r3rnk1/1pq2bb1/p4p2/3p1Pp1/3B2P1/1NP4R/P1PQB3/2K4R w - -;Qxg5;d2g5;d2g5;13;492;5001;OK;d2g5 f7h5 d4f6 c7f7 e2f3 f8h7 g5g7 f7g7 f6g7 g8g7 g4h5 h7g5
WAC.206;1Qq5/2P1p1kp/3r1pp1/8/8/7P/p4PP1/2R3K1 b - -;Rc6;d6c6;d6c6;12;117;5002;OK;d6c6 c1a1 c8c7 b8c7 c6c7 a1a2 h7h5 a2a8 c7c1 g1h2
WAC.207;r1bq2kr/p1pp1ppp/1pn1p3/4P3/2Pb2Q1/BR6/P4PPP/3K1BNR w - -;Qxg7+;g4g7;g1f3;10;-250;5001;FAIL;g1f3 d4e5 f3e5 c6e5 g4g3 d7d6 d1c1 c8b7 f1d3 a8c8
WAC.208;3r1bk1/ppq3pp/2p5/2P2Q1B/8/1P4P1/P6P/5RK1 w - -;Bf7+;h5f7;h5f7;14;1061;5003;OK;h5f7 g8h8 f7e8 h7h5 f5f8 h8h7
WAC.209;4kb1r/2q2p2/r2p4/pppBn1B1/P6P/6Q1/1PP5/2KRR3 w k -;Rxe5+;e1e5;e1e5;12;866;5002;OK;e1e5 d6e5 g3e5 e8d7 e5f5 a6e6 d5e6 d7c6
WAC.210;3r1rk1/pp1q1ppp/3pn3/2pN4/5PP1/P5PQ/1PP1B3/1K1R4 w - -;Rh1;d1h1;d1h1;13;254;5001;OK;d1h1 f7f6 h3h7 g8f7 g4g5 f8g8 d5f6 d7c8 f6g8 d8g8 f4f5 e6c7 f5f6
WAC.211;r1bqrk2/pp1n1n1p/3p1p2/P1pP1P1Q/2PpP1NP/6R1/2PB4/4RBK1 w - -;Qxf7+;h5f7;h5f7;9;32000;58;OK;h5f7 f8f7
WAC.212;rn1qr2Q/pbppk1p1/1p2pb2/4N3/3P4/2N5/PPP3PP/R4RK1 w - -;Qxg7+;h8g7;h8g7;10;32000;276;OK;h8g7 e7d6
WAC.213;3r1r1k/1b4pp/ppn1p3/4Pp1R/Pn5P/3P4/4QP2/1qB1NKR1 w - -;Rxh7+;h5h7;e2b2;11;-519;5003;FAIL;e2b2 b1b2 c1b2 b4d3 e1d3 d8d3 h5g5 f8f7 g1g3 d3d1
WAC.214;r2r2k1/1p2qpp1/1np1p1p1/p3N3/2PPN3/bP5R/4QPPP/4R1K1 w - -;Ng5;e4g5;e4g5;12;284;5002;OK;e4g5 e7g5 h3h8 g8h8 e5f7 h8g8 f7g5 d8e8 e2g4 e6e5 e1e5
WAC.215;3r2k1/pb1q1pp1/1p2pb1p/8/3N4/P2QB3/1P3PPP/1Br1R1K1 w - -;Qh7+;d3h7;d3h7;8;32000;31;OK;d3h7 g8f8
WAC.216;r2qr1k1/1b1nbppp/p3pn2/1p1pN3/3P1B2/2PB1N2/PP2QPPP/R4RK1 w - -;Nxf7;e5f7;e5f7;11;184;5003;OK;e5f7 d8b6 f7g5 d7f8 a1e1 e7d8 f3e5 h7h6 g5f3 d8c7
WAC.217;r3kb1r/1pp3p1/p3bp1p/5q2/3QN3/1P6/PBP3P1/3RR1K1 w kq -;Qd7+;d4d7;d4d7;11;32000;1056;OK;d4d7 e6d7
WAC.218;6k1/pp5p/2p3q1/6BP/2nPr1Q1/8/PP3R1K/8 w - -;Bh6;g5h6;g5h6;13;32000;3209;OK;g5h6 e4e2
WAC.219;7k/p4q1p/1pb5/2p5/4B2Q/2P1B3/P6P/7K b - -;Qf1+;f7f1;f7f1;5;32000;3;OK;f7f1 e3g1
WAC.220;3rr1k1/ppp2ppp/8/5Q2/4n3/1B5R/PPP1qPP1/5RK1 b - -;Qxf1+;e2f1;e2f1;13;617;5001;OK;e2f1 g1h2 e4f6 h3d3 d8d3 c2d3 f1c1 b3a4 c7c6 b2b4 c1a3 a4b3
WAC.221;r3k3/P5bp/2N1bp2/4p3/2p5/6NP/1PP2PP1/3R2K1 w q -;Rd8+;d1d8;d1d8;13;421;5004;OK;d1d8 a8d8 c6d8 e6d5 d8e6 e8f7 e6g7 f7g7 g3f5 g7f7 f5d6 f7e6
